s000080,000015,498868
s000080,000014,498868
s000080,000017,505148
s000080,000016,507170
s000080,000011,498868
s000080,000010,500004
s000080,000013,498868
s000080,000012,498868
s000080,000019,505148
s000080,000018,505148
s000080,000003,499754
s000080,000006,497526
s000080,000007,498868
s000080,000004,499754
s000080,000005,499754
s000080,000002,497526
s000080,000025,507402
s000080,000020,507402
s000080,000021,507402
s000080,000022,507402
s000080,000023,507402
s000080,000024,507402
s000080,000000,498868
s000080,000026,507402
s000080,000001,499754
s000080,000028,507402
s000080,000029,507402
s000080,000027,507402
s000080,000008,500004
s000080,000009,500004
s000081,000015,2450110
s000081,000014,2454234
s000081,000017,2450170
s000081,000016,2450167
s000081,000011,2448097
s000081,000010,2448778
s000081,000013,2454619
s000081,000012,2448625
s000081,000019,2450104
s000081,000018,2450070
s000081,000020,2450088
s000081,000007,2453174
s000081,000022,2450148
s000081,000023,2450091
s000081,000002,2450740
s000081,000025,2450104
s000081,000006,2450817
s000081,000021,2450126
s000081,000004,2450199
s000081,000005,2450371
s000081,000024,2450091
s000081,000003,2450556
s000081,000000,2450813
s000081,000001,2450223
s000081,000028,2450063
s000081,000029,2450111
s000081,000027,2450090
s000081,000008,2453139
s000081,000009,2448914
s000081,000026,2497398
s000082,000015,6251294
s000082,000014,5758425
s000082,000017,5347069
s000082,000016,5258918
s000082,000011,5665250
s000082,000010,5425360
s000082,000013,5521288
s000082,000012,5378726
s000082,000019,5186423
s000082,000018,5533087
s000082,000003,5807812
s000082,000006,5034282
s000082,000021,5320680
s000082,000004,4650279
s000082,000023,5429448
s000082,000002,4843183
s000082,000025,4847596
s000082,000020,5279370
s000082,000007,5682943
s000082,000022,6241137
s000082,000005,4866587
s000082,000024,5095707
s000082,000000,5647648
s000082,000026,5284599
s000082,000001,5258032
s000082,000028,5252392
s000082,000029,5054400
s000082,000027,5414745
s000082,000008,5681857
s000082,000009,4950564
s000083,000015,6737907
s000083,000014,6966309
s000083,000017,6679368
s000083,000016,6388094
s000083,000011,6758622
s000083,000010,6521649
s000083,000013,6464980
s000083,000012,6807781
s000083,000019,6480951
s000083,000018,6860518
s000083,000020,6811443
s000083,000021,6469739
s000083,000004,6728553
s000083,000023,6765978
s000083,000002,6097724
s000083,000025,6890192
s000083,000006,6536257
s000083,000007,6791640
s000083,000022,6901462
s000083,000005,6707216
s000083,000024,6951890
s000083,000003,6836150
s000083,000000,6551609
s000083,000027,6707945
s000083,000028,6843799
s000083,000029,6895654
s000083,000001,6517102
s000083,000008,6567033
s000083,000009,6928004
s000083,000026,6512704
s000088,000015,1110727
s000088,000014,1110707
s000088,000017,1110738
s000088,000016,1110636
s000088,000011,1110660
s000088,000010,1110719
s000088,000013,1110826
s000088,000012,1110870
s000088,000019,1110662
s000088,000018,1110630
s000088,000003,1110685
s000088,000006,1110708
s000088,000021,1110709
s000088,000004,1110730
s000088,000023,1110692
s000088,000024,1110911
s000088,000025,1110659
s000088,000020,1110710
s000088,000007,1110859
s000088,000022,1110645
s000088,000005,1110754
s000088,000002,1110802
s000088,000026,1110724
s000088,000000,1113848
s000088,000001,1111241
s000088,000028,1110637
s000088,000029,1110673
s000088,000027,1110710
s000088,000008,1110715
s000088,000009,1110630
s000089,000002,584337
s000089,000015,895660
s000089,000014,864224
s000089,000017,894238
s000089,000016,912000
s000089,000011,554127
s000089,000010,1000839
s000089,000013,881977
s000089,000012,310022
s000089,000019,892771
s000089,000018,895691
s000089,000020,911999
s000089,000021,955064
s000089,000004,630257
s000089,000023,912443
s000089,000000,596199
s000089,000003,595492
s000089,000006,1068646
s000089,000007,1047921
s000089,000022,867640
s000089,000005,586506
s000089,000024,892931
s000089,000025,912126
s000089,000026,922241
s000089,000001,1082013
s000089,000028,710929
s000089,000029,662642
s000089,000027,649115
s000089,000008,1067007
s000089,000009,810304
s000039,000015,561471
s000039,000014,562378
s000039,000017,561615
s000039,000016,561615
s000039,000011,630268
s000039,000010,629450
s000039,000013,630268
s000039,000012,629450
s000039,000019,561471
s000039,000018,562289
s000039,000006,711559
s000039,000007,630268
s000039,000004,711559
s000039,000023,561615
s000039,000024,561615
s000039,000003,712473
s000039,000020,561615
s000039,000021,561615
s000039,000022,562433
s000039,000005,711559
s000039,000002,718713
s000039,000025,561615
s000039,000000,396478
s000039,000027,561615
s000039,000028,561615
s000039,000029,561615
s000039,000001,282888
s000039,000008,629450
s000039,000009,629450
s000039,000026,562433
s000038,000015,2573780
s000038,000014,2551102
s000038,000017,2586517
s000038,000016,2422110
s000038,000011,2239048
s000038,000010,2287913
s000038,000013,2655744
s000038,000012,2174954
s000038,000019,2538141
s000038,000018,2586921
s000038,000006,2340988
s000038,000021,3025803
s000038,000004,2299988
s000038,000005,2365860
s000038,000024,2515504
s000038,000003,2610850
s000038,000020,2184850
s000038,000007,2520758
s000038,000022,2545174
s000038,000023,2149018
s000038,000002,2512866
s000038,000025,2560871
s000038,000000,2869357
s000038,000027,2543039
s000038,000028,2475280
s000038,000029,2246690
s000038,000001,2786583
s000038,000008,2319066
s000038,000009,2270073
s000038,000026,2733354
s000031,000015,2148781
s000031,000014,1312732
s000031,000017,1754581
s000031,000016,2156070
s000031,000011,1347425
s000031,000010,1510057
s000031,000013,1374818
s000031,000012,1712890
s000031,000019,1766530
s000031,000018,1731137
s000031,000020,1816160
s000031,000007,1552706
s000031,000022,1923036
s000031,000005,1507067
s000031,000024,1754663
s000031,000003,1520952
s000031,000006,1394078
s000031,000021,2170918
s000031,000004,1597841
s000031,000023,1732145
s000031,000002,1264586
s000031,000025,1754949
s000031,000000,1405124
s000031,000027,1871220
s000031,000028,2095910
s000031,000029,1804526
s000031,000001,1413374
s000031,000008,1953805
s000031,000009,1759705
s000031,000026,1755354
s000030,000015,1111965
s000030,000014,1112064
s000030,000017,1111928
s000030,000016,1111952
s000030,000011,1111898
s000030,000010,1111959
s000030,000013,1111957
s000030,000012,1111861
s000030,000019,1111921
s000030,000018,1111999
s000030,000003,1112160
s000030,000006,1111940
s000030,000007,1112080
s000030,000022,1111967
s000030,000005,1112001
s000030,000024,1111904
s000030,000025,1111995
s000030,000020,1111899
s000030,000021,1112006
s000030,000004,1111972
s000030,000023,1111939
s000030,000002,1112441
s000030,000000,1114418
s000030,000026,1111958
s000030,000027,1111976
s000030,000028,1111929
s000030,000029,1111919
s000030,000001,1115012
s000030,000008,1112002
s000030,000009,1111990
s000033,000024,1111178
s000033,000015,1111221
s000033,000014,1111405
s000033,000017,1111254
s000033,000016,1111196
s000033,000011,1111226
s000033,000010,1111276
s000033,000013,1111193
s000033,000012,1111211
s000033,000019,1111228
s000033,000018,1111196
s000033,000020,1113268
s000033,000007,1111440
s000033,000022,1111134
s000033,000005,1111201
s000033,000000,1114274
s000033,000003,1111355
s000033,000006,1111234
s000033,000021,1111205
s000033,000004,1111220
s000033,000023,1111166
s000033,000002,1111769
s000033,000025,1111262
s000033,000026,1111261
s000033,000027,1111204
s000033,000028,1111236
s000033,000029,1111270
s000033,000001,1114348
s000033,000008,1111211
s000033,000009,1111248
s000032,000015,1258219
s000032,000014,1257950
s000032,000017,1258378
s000032,000016,1257979
s000032,000011,1257954
s000032,000010,1258029
s000032,000013,1257956
s000032,000012,1257592
s000032,000019,1258029
s000032,000018,1260464
s000032,000020,1257951
s000032,000007,1257951
s000032,000004,1260578
s000032,000023,1258181
s000032,000002,1260342
s000032,000003,1260537
s000032,000006,1257944
s000032,000021,1259992
s000032,000022,1258503
s000032,000005,1260538
s000032,000024,1259990
s000032,000025,1257951
s000032,000000,1260712
s000032,000001,1260721
s000032,000028,1257604
s000032,000029,1258193
s000032,000027,1260181
s000032,000008,1257950
s000032,000009,1257952
s000032,000026,1258137
s000035,000015,3136684
s000035,000014,3205470
s000035,000017,2889480
s000035,000016,3232081
s000035,000011,3017416
s000035,000010,2557741
s000035,000013,3575861
s000035,000012,2781849
s000035,000025,3446244
s000035,000019,2557682
s000035,000018,3655322
s000035,000020,3648470
s000035,000021,3700114
s000035,000004,3660363
s000035,000023,3985076
s000035,000002,2582059
s000035,000003,2698806
s000035,000006,2558623
s000035,000007,3254439
s000035,000022,2868410
s000035,000005,2604928
s000035,000024,3694843
s000035,000026,3456325
s000035,000000,2822797
s000035,000027,2875648
s000035,000028,5065291
s000035,000029,5070678
s000035,000001,3285008
s000035,000008,2556127
s000035,000009,2556029
s000034,000015,3699
s000034,000014,3699
s000034,000017,3699
s000034,000016,3699
s000034,000011,3699
s000034,000010,3699
s000034,000013,3699
s000034,000012,3699
s000034,000019,3699
s000034,000018,3699
s000034,000020,3699
s000034,000007,3699
s000034,000004,3699
s000034,000005,3699
s000034,000002,3699
s000034,000025,3699
s000034,000006,3699
s000034,000021,3699
s000034,000022,3699
s000034,000023,3699
s000034,000024,3699
s000034,000003,3699
s000034,000000,3699
s000034,000027,3699
s000034,000028,3699
s000034,000029,3699
s000034,000001,3699
s000034,000008,3699
s000034,000009,3699
s000034,000026,3699
s000037,000000,1114398
s000037,000015,1111157
s000037,000014,1111380
s000037,000017,1111270
s000037,000016,1111212
s000037,000011,1111246
s000037,000010,1111241
s000037,000013,1111269
s000037,000012,1111182
s000037,000019,1111258
s000037,000018,1111193
s000037,000020,1111201
s000037,000007,1111425
s000037,000022,1111251
s000037,000005,1111217
s000037,000002,1111742
s000037,000025,1111210
s000037,000006,1111247
s000037,000021,1111193
s000037,000004,1111264
s000037,000023,1111241
s000037,000024,1111240
s000037,000003,1111383
s000037,000026,1111265
s000037,000027,1111211
s000037,000028,1111279
s000037,000029,1111281
s000037,000001,1114316
s000037,000008,1111224
s000037,000009,1111217
s000036,000000,1848755
s000036,000015,1906726
s000036,000014,1904674
s000036,000017,1433743
s000036,000016,1899856
s000036,000011,1418319
s000036,000010,1883982
s000036,000013,1792772
s000036,000012,1792003
s000036,000019,1434119
s000036,000018,1839224
s000036,000020,1786037
s000036,000021,2270644
s000036,000004,1734459
s000036,000005,1725342
s000036,000024,1995844
s000036,000025,1434119
s000036,000006,1738648
s000036,000007,1797718
s000036,000022,1434163
s000036,000023,1989779
s000036,000002,1773520
s000036,000003,1418319
s000036,000026,1434163
s000036,000001,1847771
s000036,000028,1727394
s000036,000029,1434119
s000036,000027,1811171
s000036,000008,1418371
s000036,000009,1418319
s000026,000015,1111514
s000026,000014,1111289
s000026,000017,1113314
s000026,000016,1111228
s000026,000011,1111241
s000026,000010,1111306
s000026,000013,1111305
s000026,000012,1111214
s000026,000019,1111234
s000026,000018,1111218
s000026,000006,1111331
s000026,000007,1111281
s000026,000004,1111237
s000026,000005,1111205
s000026,000002,1111734
s000026,000003,1111314
s000026,000020,1111199
s000026,000021,1111193
s000026,000022,1111192
s000026,000023,1111307
s000026,000024,1111258
s000026,000025,1111218
s000026,000000,1114401
s000026,000027,1111155
s000026,000028,1111204
s000026,000029,1111259
s000026,000001,1114307
s000026,000008,1111161
s000026,000009,1111229
s000026,000026,1111169
s000027,000000,1115055
s000027,000015,1111259
s000027,000014,1111351
s000027,000017,1111314
s000027,000016,1111280
s000027,000011,1111293
s000027,000010,1111301
s000027,000013,1111269
s000027,000012,1111285
s000027,000019,1111271
s000027,000018,1111332
s000027,000020,1111277
s000027,000021,1111247
s000027,000004,1111281
s000027,000023,1111254
s000027,000002,1111785
s000027,000025,1111307
s000027,000006,1111295
s000027,000007,1111491
s000027,000022,1111246
s000027,000005,1111327
s000027,000024,1111326
s000027,000003,1113576
s000027,000026,1111281
s000027,000027,1111226
s000027,000028,1111280
s000027,000029,1111335
s000027,000001,1114395
s000027,000008,1111255
s000027,000009,1111282
s000024,000015,1023261
s000024,000014,1023261
s000024,000017,1023261
s000024,000016,1023261
s000024,000011,1023261
s000024,000010,1023261
s000024,000013,1023261
s000024,000012,1023261
s000024,000019,1023260
s000024,000018,1023260
s000024,000020,1023261
s000024,000021,1023261
s000024,000004,1275337
s000024,000005,1275337
s000024,000024,1023261
s000024,000025,1023260
s000024,000006,1275337
s000024,000007,1023261
s000024,000022,1023261
s000024,000023,1023261
s000024,000002,1275337
s000024,000003,1275337
s000024,000000,1260696
s000024,000001,1275337
s000024,000028,1023259
s000024,000029,1023260
s000024,000027,1023261
s000024,000008,1023259
s000024,000009,1023261
s000024,000026,1023261
s000025,000015,1278532
s000025,000014,1243430
s000025,000017,1282710
s000025,000016,1249388
s000025,000011,1276973
s000025,000010,1245225
s000025,000013,1237973
s000025,000012,1248796
s000025,000019,1258145
s000025,000018,1247011
s000025,000020,1210729
s000025,000021,1251440
s000025,000004,1257487
s000025,000005,1241576
s000025,000002,1232814
s000025,000003,1277912
s000025,000006,1240645
s000025,000007,1233220
s000025,000022,1274605
s000025,000023,1250831
s000025,000024,1240744
s000025,000025,1252945
s000025,000000,1275994
s000025,000027,1256494
s000025,000028,1274512
s000025,000029,1249937
s000025,000001,1252604
s000025,000008,1254239
s000025,000009,1310553
s000025,000026,1237882
s000022,000024,1111283
s000022,000015,1111176
s000022,000014,1111303
s000022,000017,1111247
s000022,000016,1111287
s000022,000011,1111203
s000022,000010,1111207
s000022,000013,1111178
s000022,000012,1111244
s000022,000019,1111245
s000022,000018,1111247
s000022,000006,1111291
s000022,000007,1111440
s000022,000022,1111250
s000022,000005,1111230
s000022,000000,1114219
s000022,000003,1111373
s000022,000020,1111198
s000022,000021,1111235
s000022,000004,1111304
s000022,000023,1111200
s000022,000002,1111700
s000022,000025,1111254
s000022,000026,1111149
s000022,000001,1114236
s000022,000028,1111209
s000022,000029,1111221
s000022,000027,1111183
s000022,000008,1111285
s000022,000009,1111236
s000023,000015,1110632
s000023,000014,1110823
s000023,000017,1110624
s000023,000016,1110740
s000023,000011,1110638
s000023,000010,1110642
s000023,000013,1110674
s000023,000012,1110694
s000023,000019,1110641
s000023,000018,1110608
s000023,000006,1110632
s000023,000007,1110759
s000023,000004,1110732
s000023,000005,1110725
s000023,000002,1111156
s000023,000003,1110878
s000023,000020,1110671
s000023,000021,1110771
s000023,000022,1110636
s000023,000023,1110755
s000023,000024,1110631
s000023,000025,1110638
s000023,000000,1114398
s000023,000001,1113825
s000023,000028,1110676
s000023,000029,1110668
s000023,000027,1110724
s000023,000008,1110642
s000023,000009,1110710
s000023,000026,1110660
s000020,000000,4322874
s000020,000015,2897326
s000020,000014,4026729
s000020,000017,4139326
s000020,000016,4264422
s000020,000011,3987754
s000020,000010,4005504
s000020,000013,2483444
s000020,000012,3654670
s000020,000019,1435614
s000020,000018,4092313
s000020,000020,4179047
s000020,000007,4171008
s000020,000022,3406264
s000020,000023,3878177
s000020,000002,4253261
s000020,000025,3856231
s000020,000006,3845614
s000020,000021,3058629
s000020,000004,4039857
s000020,000005,4122891
s000020,000024,3788451
s000020,000003,4297805
s000020,000026,4089809
s000020,000027,3864369
s000020,000028,3835381
s000020,000029,37
s000020,000001,4284893
s000020,000008,3965319
s000020,000009,4041497
s000021,000000,3819605
s000021,000015,3866522
s000021,000014,3866504
s000021,000017,3866534
s000021,000016,3866525
s000021,000011,3924278
s000021,000010,3926677
s000021,000013,3866558
s000021,000012,3866486
s000021,000019,3866525
s000021,000018,3866525
s000021,000020,3866522
s000021,000021,3866535
s000021,000022,3866560
s000021,000005,2101971
s000021,000024,3866518
s000021,000003,3817410
s000021,000006,3819793
s000021,000007,3926726
s000021,000004,3817549
s000021,000023,3866529
s000021,000002,3819771
s000021,000025,3866531
s000021,000026,3866530
s000021,000027,3866502
s000021,000028,3866501
s000021,000029,3866525
s000021,000001,3819761
s000021,000008,3926719
s000021,000009,3926719
s000028,000015,1111327
s000028,000014,1111396
s000028,000017,1111235
s000028,000016,1111359
s000028,000011,1111279
s000028,000010,1111303
s000028,000013,1111304
s000028,000012,1111231
s000028,000025,1111269
s000028,000019,1111212
s000028,000018,1111326
s000028,000020,1111350
s000028,000007,1111348
s000028,000004,1111260
s000028,000023,1111273
s000028,000002,1111758
s000028,000003,1111347
s000028,000006,1111348
s000028,000021,1111246
s000028,000022,1111247
s000028,000005,1111352
s000028,000024,1111278
s000028,000026,1111231
s000028,000000,1115246
s000028,000027,1111275
s000028,000028,1111284
s000028,000029,1111281
s000028,000001,1114356
s000028,000008,1111331
s000028,000009,1111256
s000029,000000,2946562
s000029,000015,2166395
s000029,000014,2160421
s000029,000017,2336037
s000029,000016,2184034
s000029,000011,2610239
s000029,000010,2805890
s000029,000013,2819755
s000029,000012,2661868
s000029,000019,2160265
s000029,000018,2342774
s000029,000006,2493971
s000029,000021,2177889
s000029,000004,2333427
s000029,000023,2177245
s000029,000024,2371407
s000029,000025,2370598
s000029,000020,2181139
s000029,000007,3004383
s000029,000022,2360372
s000029,000005,2340987
s000029,000002,2796007
s000029,000003,2314019
s000029,000026,2374866
s000029,000027,2154623
s000029,000028,2341072
s000029,000029,2330473
s000029,000001,2947098
s000029,000008,2804224
s000029,000009,2802166
s000053,000015,2784361
s000053,000014,2746133
s000053,000017,2773285
s000053,000016,2788701
s000053,000011,2841539
s000053,000010,2500900
s000053,000013,2771404
s000053,000012,2845141
s000053,000019,2851123
s000053,000018,2773031
s000053,000020,2790749
s000053,000021,2763385
s000053,000022,2763086
s000053,000023,2773622
s000053,000024,2517154
s000053,000003,2754794
s000053,000006,2538921
s000053,000007,2500908
s000053,000004,2736141
s000053,000005,2537866
s000053,000002,3070999
s000053,000025,2761632
s000053,000000,3014429
s000053,000001,3100663
s000053,000028,2770727
s000053,000029,2763696
s000053,000027,2766032
s000053,000008,2849174
s000053,000009,2827854
s000053,000026,2502200
s000052,000015,1707992
s000052,000014,1704507
s000052,000017,1707293
s000052,000016,1713395
s000052,000011,1691055
s000052,000010,1686510
s000052,000013,1698343
s000052,000012,1693390
s000052,000019,1710113
s000052,000018,1713058
s000052,000006,1704256
s000052,000007,1694993
s000052,000022,1705873
s000052,000005,1694314
s000052,000002,1691298
s000052,000003,1685513
s000052,000020,1694047
s000052,000021,1696558
s000052,000004,1696260
s000052,000023,1710692
s000052,000024,1720339
s000052,000025,1717880
s000052,000000,1692748
s000052,000001,1699987
s000052,000028,1720771
s000052,000029,1712242
s000052,000027,1722803
s000052,000008,1701156
s000052,000009,1697839
s000052,000026,1719212
s000051,000015,10153482
s000051,000014,10377325
s000051,000017,10440851
s000051,000016,10252079
s000051,000011,10343161
s000051,000010,10463677
s000051,000013,10352005
s000051,000012,10377630
s000051,000019,10404839
s000051,000018,10180928
s000051,000020,10407571
s000051,000021,10265543
s000051,000022,10254573
s000051,000005,10404535
s000051,000002,10589346
s000051,000025,10350806
s000051,000006,10248877
s000051,000007,10416998
s000051,000004,10426988
s000051,000023,10250723
s000051,000024,2319446
s000051,000003,10706976
s000051,000000,10458312
s000051,000001,10378175
s000051,000028,10208618
s000051,000029,10305142
s000051,000027,10265762
s000051,000008,10267692
s000051,000009,10261603
s000051,000026,10167983
s000050,000000,2077045
s000050,000015,1974650
s000050,000014,2077529
s000050,000017,1974671
s000050,000016,1974651
s000050,000011,1974366
s000050,000010,1974650
s000050,000013,1974650
s000050,000012,1974651
s000050,000019,1974671
s000050,000018,1974651
s000050,000006,1974671
s000050,000007,2077529
s000050,000022,1974671
s000050,000023,1974651
s000050,000002,1974041
s000050,000003,2077699
s000050,000020,1974651
s000050,000021,1974671
s000050,000004,1974650
s000050,000005,1974651
s000050,000024,1974688
s000050,000025,1974650
s000050,000026,1974731
s000050,000001,2077354
s000050,000028,1974730
s000050,000029,1974731
s000050,000027,1974730
s000050,000008,1974651
s000050,000009,1974697
s000057,000000,5134428
s000057,000015,4998080
s000057,000014,4971889
s000057,000017,5204284
s000057,000016,5014977
s000057,000011,3846478
s000057,000010,3673224
s000057,000013,5051336
s000057,000012,5012224
s000057,000019,5075536
s000057,000018,5093223
s000057,000006,3773282
s000057,000021,5025107
s000057,000022,4838118
s000057,000005,4847122
s000057,000002,5168947
s000057,000025,4937511
s000057,000020,5060648
s000057,000007,3814124
s000057,000004,3772159
s000057,000023,5034369
s000057,000024,5132113
s000057,000003,3711805
s000057,000026,3680476
s000057,000001,5160940
s000057,000028,4969714
s000057,000029,3737825
s000057,000027,5027482
s000057,000008,5069319
s000057,000009,4987239
s000056,000015,2153069
s000056,000014,2153069
s000056,000017,2153069
s000056,000016,2153069
s000056,000011,2153069
s000056,000010,2153069
s000056,000013,2153069
s000056,000012,2153069
s000056,000019,2153069
s000056,000018,2153069
s000056,000020,2153069
s000056,000021,2153069
s000056,000022,2153069
s000056,000005,2153069
s000056,000002,2153069
s000056,000003,2153069
s000056,000006,2153069
s000056,000007,2153069
s000056,000004,2153069
s000056,000023,2153069
s000056,000024,2153069
s000056,000025,2153069
s000056,000000,2153069
s000056,000001,2153069
s000056,000028,2153069
s000056,000029,2153069
s000056,000027,2153069
s000056,000008,2153069
s000056,000009,2153069
s000056,000026,2153069
s000055,000024,5711152
s000055,000015,5720289
s000055,000014,5721647
s000055,000017,5705544
s000055,000016,5710449
s000055,000011,5688499
s000055,000010,5650773
s000055,000013,5682035
s000055,000012,5690678
s000055,000019,5726459
s000055,000018,5693078
s000055,000006,5688914
s000055,000007,5693755
s000055,000004,5710979
s000055,000023,5733751
s000055,000000,5722118
s000055,000025,5710034
s000055,000020,5707476
s000055,000021,5735600
s000055,000022,5738344
s000055,000005,5727551
s000055,000002,5727436
s000055,000003,5717995
s000055,000026,5728731
s000055,000001,5716284
s000055,000028,5716097
s000055,000029,5712712
s000055,000027,5715736
s000055,000008,5657962
s000055,000009,5687454
s000054,000000,1522279
s000054,000015,1521557
s000054,000014,1570596
s000054,000017,1575451
s000054,000016,1547047
s000054,000011,1532097
s000054,000010,1529643
s000054,000013,1526651
s000054,000012,1533429
s000054,000019,1536411
s000054,000018,1533679
s000054,000006,1525342
s000054,000007,1532149
s000054,000004,1524879
s000054,000005,1531314
s000054,000024,1528477
s000054,000025,1521849
s000054,000020,1525321
s000054,000021,1523033
s000054,000022,1532177
s000054,000023,1524657
s000054,000002,1534571
s000054,000003,1532038
s000054,000026,1526613
s000054,000027,1534663
s000054,000028,1528541
s000054,000029,1617550
s000054,000001,1524185
s000054,000008,1527970
s000054,000009,1532144
s000059,000015,991693
s000059,000014,991694
s000059,000017,991694
s000059,000016,991693
s000059,000011,991694
s000059,000010,991693
s000059,000013,991693
s000059,000012,991694
s000059,000019,991694
s000059,000018,991693
s000059,000006,991701
s000059,000007,991694
s000059,000004,991701
s000059,000023,991693
s000059,000024,991693
s000059,000003,991700
s000059,000020,991694
s000059,000021,991693
s000059,000022,991694
s000059,000005,991701
s000059,000002,991719
s000059,000025,991693
s000059,000000,991930
s000059,000001,991933
s000059,000028,991694
s000059,000029,991693
s000059,000027,991693
s000059,000008,933893
s000059,000009,991694
s000059,000026,991693
s000058,000015,3152306
s000058,000014,3152306
s000058,000017,3152306
s000058,000016,3152306
s000058,000011,3152306
s000058,000010,3152306
s000058,000013,3152306
s000058,000012,3152306
s000058,000019,3152306
s000058,000018,3152306
s000058,000003,3151502
s000058,000020,3152306
s000058,000007,3152306
s000058,000022,3152306
s000058,000023,3152306
s000058,000002,3150284
s000058,000025,3152306
s000058,000006,3151492
s000058,000021,3152306
s000058,000004,3151486
s000058,000005,3151492
s000058,000024,3152306
s000058,000026,3152306
s000058,000000,3150284
s000058,000001,3150284
s000058,000028,3152306
s000058,000029,3152306
s000058,000027,3152306
s000058,000008,3152306
s000058,000009,3152306
s000040,000015,1327119
s000040,000014,1331387
s000040,000017,1329501
s000040,000016,1328873
s000040,000011,1323718
s000040,000010,1326924
s000040,000013,1549531
s000040,000012,1342701
s000040,000025,1346970
s000040,000019,1538249
s000040,000018,1329449
s000040,000006,1337870
s000040,000007,1341550
s000040,000022,1330132
s000040,000005,1317660
s000040,000002,1933473
s000040,000003,1338814
s000040,000020,1348611
s000040,000021,1349888
s000040,000004,1316670
s000040,000023,1327517
s000040,000024,1332018
s000040,000000,2014029
s000040,000026,1325569
s000040,000001,2014690
s000040,000028,1331558
s000040,000029,1360031
s000040,000027,1331297
s000040,000008,1325626
s000040,000009,1325716
s000041,000015,496459
s000041,000014,496459
s000041,000017,495916
s000041,000016,496460
s000041,000011,496516
s000041,000010,496494
s000041,000013,496460
s000041,000012,496459
s000041,000019,496460
s000041,000018,496460
s000041,000020,496536
s000041,000007,496460
s000041,000022,496460
s000041,000005,496021
s000041,000002,496021
s000041,000003,496068
s000041,000006,496022
s000041,000021,496460
s000041,000004,496022
s000041,000023,496460
s000041,000024,496537
s000041,000025,496459
s000041,000000,496478
s000041,000027,496543
s000041,000028,496460
s000041,000029,496479
s000041,000001,496022
s000041,000008,496517
s000041,000009,496478
s000041,000026,496460
s000042,000015,1998325
s000042,000014,1968272
s000042,000017,1998325
s000042,000016,1998328
s000042,000011,1911055
s000042,000010,1877872
s000042,000013,1910868
s000042,000012,1910697
s000042,000025,1968531
s000042,000019,1998329
s000042,000018,1998327
s000042,000006,1850251
s000042,000021,1968268
s000042,000022,1968268
s000042,000023,1998327
s000042,000024,1998510
s000042,000003,1850251
s000042,000020,1998327
s000042,000007,1850456
s000042,000004,1850327
s000042,000005,1850248
s000042,000002,1850105
s000042,000000,1850290
s000042,000026,1604364
s000042,000027,1968457
s000042,000028,1968453
s000042,000029,1968457
s000042,000001,1850336
s000042,000008,1850460
s000042,000009,1877870
s000043,000024,5321273
s000043,000015,5314577
s000043,000014,5324955
s000043,000017,5319452
s000043,000016,5336474
s000043,000011,5343287
s000043,000010,5334794
s000043,000013,5346967
s000043,000012,5344916
s000043,000019,5303070
s000043,000018,5361029
s000043,000020,5340114
s000043,000007,5341964
s000043,000022,5321843
s000043,000023,5336684
s000043,000000,5344860
s000043,000003,5334542
s000043,000006,5345334
s000043,000021,5328821
s000043,000004,5310719
s000043,000005,5340385
s000043,000002,5304374
s000043,000025,5350480
s000043,000026,5345161
s000043,000027,5344906
s000043,000028,5335265
s000043,000029,5328720
s000043,000001,5341446
s000043,000008,5345443
s000043,000009,5347420
s000044,000015,1110607
s000044,000014,1110718
s000044,000017,1110612
s000044,000016,1110625
s000044,000011,1110710
s000044,000010,1110662
s000044,000013,1110596
s000044,000012,1110669
s000044,000019,1110597
s000044,000018,1110661
s000044,000006,1110700
s000044,000021,1110634
s000044,000022,1110641
s000044,000005,1110875
s000044,000002,1111182
s000044,000003,1110820
s000044,000020,1110693
s000044,000007,1110718
s000044,000004,1110587
s000044,000023,1110589
s000044,000024,1110695
s000044,000025,1110683
s000044,000000,1113793
s000044,000027,1110646
s000044,000028,1110600
s000044,000029,1110640
s000044,000001,1113735
s000044,000008,1110705
s000044,000009,1110622
s000044,000026,1110604
s000045,000015,1111250
s000045,000014,1111387
s000045,000017,1111354
s000045,000016,1111218
s000045,000011,1111324
s000045,000010,1111264
s000045,000013,1111329
s000045,000012,1111350
s000045,000019,1111297
s000045,000018,1111359
s000045,000020,1111319
s000045,000021,1111279
s000045,000022,1111321
s000045,000005,1111322
s000045,000024,1111275
s000045,000003,1111379
s000045,000006,1111284
s000045,000007,1111503
s000045,000004,1111336
s000045,000023,1111254
s000045,000002,1116564
s000045,000025,1111300
s000045,000000,1114261
s000045,000027,1111316
s000045,000028,1111351
s000045,000029,1111226
s000045,000001,2870
s000045,000008,1111311
s000045,000009,1111318
s000045,000026,1111329
s000046,000015,1885347
s000046,000014,1818622
s000046,000017,1797369
s000046,000016,1785689
s000046,000011,1765708
s000046,000010,1841017
s000046,000013,1491375
s000046,000012,1840811
s000046,000019,1803044
s000046,000018,1753487
s000046,000020,1784762
s000046,000021,1878290
s000046,000022,1881405
s000046,000005,1608778
s000046,000002,3727485
s000046,000025,1755158
s000046,000006,1859702
s000046,000007,1903869
s000046,000004,1930725
s000046,000023,1879691
s000046,000024,1796103
s000046,000003,1958660
s000046,000000,6168011
s000046,000027,1815275
s000046,000028,1817347
s000046,000029,1803243
s000046,000001,6219855
s000046,000008,1797915
